timestamp,accX,accY,accZ,label
11024,-0.6000000000000001,5.4,6,cunchillas
11040,-0.6000000000000001,5.4,6,cunchillas
11056,0,5.800000000000001,6.9,cunchillas
11072,0.1,5.9,6.800000000000001,cunchillas
11088,0.30000000000000004,6.300000000000001,6.1000000000000005,cunchillas
11104,0.2,6.4,6.1000000000000005,cunchillas
11120,-0.1,6.4,6.300000000000001,cunchillas
11136,-0.5,6.2,6.5,cunchillas
11152,-0.5,6,6.5,cunchillas
11168,-0.8,5.6000000000000005,6,cunchillas
11184,-0.9,5.5,5.7,cunchillas
11200,-0.9,5.2,4.9,cunchillas
11216,-0.7000000000000001,4.800000000000001,4,cunchillas
11232,-0.6000000000000001,4.6000000000000005,3.6,cunchillas
11248,-0.5,4.1000000000000005,3.1,cunchillas
11264,-0.4,3.7,3.2,cunchillas
11280,-0.5,3.6,3.6,cunchillas
11296,-0.4,3.3000000000000003,4.3,cunchillas
11312,-0.1,3.1,4.5,cunchillas
11328,0.30000000000000004,3.3000000000000003,4.3,cunchillas
11344,0.9,3.7,3.8000000000000003,cunchillas
11360,1.1,3.8000000000000003,3.9000000000000004,cunchillas
11376,1.1,3.8000000000000003,4.2,cunchillas
11392,0.6000000000000001,4.1000000000000005,4.9,cunchillas
11408,0.5,4.9,5.4,cunchillas
11424,0.5,5.1000000000000005,5.300000000000001,cunchillas
11440,0.5,5.1000000000000005,5.300000000000001,cunchillas
11456,-0.30000000000000004,6.1000000000000005,5.6000000000000005,cunchillas
11472,-0.8,6.5,6.1000000000000005,cunchillas
11488,-1.2000000000000002,6.9,6.7,cunchillas
11504,-1.1,7.5,6.800000000000001,cunchillas
11520,-0.8,7.7,6.6000000000000005,cunchillas
11536,-0.7000000000000001,8.200000000000001,6.4,cunchillas
11552,-1.2000000000000002,8.3,6.7,cunchillas
11568,-2,8.5,7.800000000000001,cunchillas
11584,-1.2000000000000002,8.1,9.1,cunchillas
11600,-0.8,8,9.700000000000001,cunchillas
11616,-0.1,8.200000000000001,9.8,cunchillas
11632,0.1,8.3,9.200000000000001,cunchillas
11648,-0.1,8.700000000000001,8.200000000000001,cunchillas
11664,-0.5,9.3,8,cunchillas
11680,-0.8,9.700000000000001,8.1,cunchillas
11696,-0.7000000000000001,9.9,8.4,cunchillas
11712,0,10,8.700000000000001,cunchillas
11728,0.1,10.100000000000001,9.3,cunchillas
11744,-0.5,10.8,10,cunchillas
11760,-1,11.200000000000001,10.200000000000001,cunchillas
11776,-1.7000000000000002,12,10.9,cunchillas
11792,-1.5,12.200000000000001,12.200000000000001,cunchillas
11808,-1.4000000000000001,12.4,12.8,cunchillas
